0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,emotion
-365.29620361328125,128.67654418945312,-11.255849838256836,5.542596340179443,-1.336761713027954,-15.976919174194336,-12.027209281921387,-9.733454704284668,-8.490528106689453,-10.948561668395996,-3.4836549758911133,1.8733563423156738,-7.126934051513672,1.0445350408554077,-8.159285545349121,-8.016782760620117,-5.486268997192383,-5.974705219268799,4.172101974487305,5.582001209259033,0.10822243988513947,0.17205870151519775,0.4609621465206146,0.22677959501743317,0.39799097180366516,0.6175921559333801,0.16978144645690918,0.09583631157875061,0.11343009769916534,0.21748924255371094,0.11716221272945404,0.11928322166204453,1403.7009184128913,0.06739792956656347,0.023365050554275513,2674.1379965200513,1586.4442141182142,75.99954044117646,5.0,Calm
-373.0876159667969,140.82583618164062,1.3032358884811401,7.185358047485352,5.528670310974121,-4.004495620727539,-17.431184768676758,-6.879875183105469,-11.081348419189453,-2.9503610134124756,-18.398283004760742,-3.9933431148529053,-4.168015003204346,-5.596812725067139,-3.1142208576202393,1.1968343257904053,-3.761050224304199,3.06478214263916,-8.73597240447998,-8.695082664489746,0.4419727623462677,0.6437497735023499,0.18407636880874634,0.09342872351408005,0.13558167219161987,0.23799626529216766,0.1231539249420166,0.12776869535446167,0.1289280652999878,0.19012916088104248,0.45821964740753174,0.22228369116783142,1149.5717400526466,0.052815818196110684,0.02419520542025566,2219.444912653589,1336.7945947483638,75.99954044117646,1.0,Calm
-76.29784393310547,80.66011047363281,-1.0484402179718018,11.87824821472168,-4.4807448387146,12.135082244873047,-0.7387076616287231,6.778448581695557,-2.4682059288024902,1.0788371562957764,-2.871455430984497,3.614804267883301,-3.2760205268859863,2.5766797065734863,-0.6465060114860535,-0.6951339244842529,-4.346975803375244,-0.8686647415161133,-7.42703914642334,0.38196513056755066,0.4227679371833801,0.3300427794456482,0.2724769413471222,0.3251083493232727,0.5261409282684326,0.27896323800086975,0.260103315114975,0.3762385845184326,0.3854772746562958,0.5675584077835083,0.36814364790916443,0.3258030116558075,2680.744864922236,0.11714007020365712,0.1676415503025055,5641.765885013545,2626.125384386176,172.265625,9.0,Energetic
-106.99574279785156,71.68404388427734,-0.9916380047798157,8.556522369384766,-1.5915324687957764,11.350057601928711,-1.3406414985656738,4.556556701660156,-4.895664691925049,1.1513746976852417,-1.5527737140655518,2.449044942855835,-3.382858991622925,2.84016489982605,-5.522773265838623,-3.1487557888031006,-4.915740966796875,-3.903965711593628,-3.220059871673584,-0.8213529586791992,0.3760540187358856,0.31568583846092224,0.4141807556152344,0.325926810503006,0.2586165964603424,0.3094024360179901,0.5162016153335571,0.27402761578559875,0.24206975102424622,0.34681400656700134,0.3761118948459625,0.564054012298584,2858.1829576129508,0.13326601199690402,0.11389998346567154,6066.059152703536,2748.3510182605755,172.265625,11.0,Energetic
-118.82988739013672,93.85321044921875,-11.248247146606445,27.781522750854492,-18.089710235595703,23.39263916015625,-11.627065658569336,18.768783569335938,-10.561264991760254,12.806540489196777,-12.466444969177246,11.80913257598877,-9.413182258605957,7.58829402923584,-6.996269226074219,8.919384002685547,-8.006046295166016,6.492408275604248,-6.953725337982178,0.6992563605308533,0.2805418074131012,0.33900704979896545,0.5384219884872437,0.2906695604324341,0.27853265404701233,0.39492934942245483,0.40701502561569214,0.5739055275917053,0.38501060009002686,0.34724462032318115,0.42602336406707764,0.34573063254356384,2417.64818951349,0.11353729531491873,0.1131139025092125,5159.360468719766,2383.8074684415756,172.265625,7.0,Energetic
-310.09674072265625,132.99134826660156,52.85193634033203,28.147130966186523,11.40778636932373,8.221734046936035,5.342111587524414,-2.7322945594787598,2.1641697883605957,-3.326754570007324,-4.602482795715332,-4.656202793121338,-5.458246231079102,-0.5220543146133423,-3.942654848098755,-4.661122798919678,-7.306534767150879,-8.42686939239502,-7.389565467834473,-6.5369038581848145,0.23747381567955017,0.34397682547569275,0.324764609336853,0.27754664421081543,0.32785528898239136,0.25566282868385315,0.24131423234939575,0.24114777147769928,0.4545648396015167,0.44405385851860046,0.2692716717720032,0.2797492444515228,704.7592832883175,0.02725663790392802,0.11846885085105896,1212.5760010521478,1120.8566120103455,60.09265988372093,2.0,Sad
-331.43438720703125,129.4424285888672,46.73558807373047,24.636672973632812,7.5698652267456055,8.389609336853027,1.2859909534454346,-1.7430139780044556,-0.13211050629615784,-6.133513927459717,-4.104638576507568,-4.492490768432617,-2.3960814476013184,-3.555769205093384,-8.83865737915039,-8.000048637390137,-10.065155982971191,-6.809163570404053,-6.771323204040527,-5.081521034240723,0.22111551463603973,0.25433793663978577,0.23259766399860382,0.36615094542503357,0.3133513927459717,0.2427695095539093,0.29290419816970825,0.2100028097629547,0.22707273066043854,0.2731044888496399,0.4697573184967041,0.37730902433395386,754.8511306949742,0.03168234810371517,0.08158894628286362,1325.087820708567,1134.9972591012506,117.45383522727273,10.0,Sad
-342.0717468261719,122.95421600341797,51.61378479003906,33.59376525878906,14.09227180480957,10.77743911743164,6.956565856933594,1.1696465015411377,-0.47454679012298584,2.7701027393341064,-4.508852481842041,-0.2126343846321106,-7.525759696960449,-1.7198745012283325,-2.9612066745758057,-1.5949904918670654,-3.810276746749878,-3.9297080039978027,-7.641401290893555,-5.749505043029785,0.3536616861820221,0.3047310411930084,0.30751848220825195,0.29032254219055176,0.2730509638786316,0.26873448491096497,0.44097256660461426,0.42336755990982056,0.26887384057044983,0.29759329557418823,0.27925536036491394,0.35942721366882324,642.1910104800268,0.025837334316950466,0.08048773556947708,1108.922461164256,1021.7173221919408,60.09265988372093,6.0,Sad
-316.06884765625,98.543212890625,27.02201271057129,24.029497146606445,12.906475067138672,2.1501786708831787,-1.844433307647705,-13.546239852905273,-8.726834297180176,-13.947773933410645,-15.17098331451416,-16.51862144470215,-11.277957916259766,-1.958592414855957,-8.273096084594727,-6.152426719665527,-7.630852699279785,-3.021811008453369,-3.332688093185425,-3.264244794845581,0.3047424256801605,0.3628726303577423,0.21686308085918427,0.2873322665691376,0.3829372525215149,0.19659799337387085,0.17823636531829834,0.17944329977035522,0.2705346345901489,0.21743366122245789,0.2263137698173523,0.3215245008468628,1266.54752211272,0.049009340835429564,0.08787250518798828,2248.3572378247145,1856.6076973461634,129.19921875,1.0,Sad
-350.1722717285156,98.64553833007812,23.706754684448242,23.441484451293945,6.508772373199463,-0.4598537087440491,-9.749499320983887,-15.564961433410645,-12.55051040649414,-18.054889678955078,-15.873868942260742,-13.185574531555176,-3.095569610595703,-6.31212043762207,-9.788169860839844,-5.138062000274658,-4.22983980178833,-1.690300464630127,-5.4894118309021,-3.819570302963257,0.19754794239997864,0.30277419090270996,0.2689850330352783,0.3594021499156952,0.2277817577123642,0.23554879426956177,0.3857274353504181,0.21777448058128357,0.17706233263015747,0.16456304490566254,0.25338244438171387,0.22077243030071259,1294.1912530137765,0.05365594917037539,0.05877547338604927,2293.219466548955,1799.7363434293143,135.99917763157896,3.0,Sad
-351.8002624511719,95.39749145507812,26.787921905517578,26.053417205810547,14.007125854492188,8.315966606140137,0.9182147979736328,-5.727352142333984,-10.744072914123535,-5.536704063415527,-14.636126518249512,-10.739532470703125,-20.260597229003906,-5.324661731719971,-7.073245048522949,-3.7548305988311768,-7.599613189697266,-5.22749662399292,-5.9578399658203125,-1.6844635009765625,0.25117018818855286,0.26685988903045654,0.38363683223724365,0.24809584021568298,0.19242309033870697,0.18323352932929993,0.26144278049468994,0.2421695739030838,0.22119903564453125,0.3432883024215698,0.3303509056568146,0.37137705087661743,1136.9457713281463,0.04512916777525155,0.05843223258852959,2018.1669630871468,1651.4357422125665,143.5546875,9.0,Sad
-198.8623809814453,95.2595443725586,17.82282257080078,32.31513595581055,10.360550880432129,30.216564178466797,21.081876754760742,8.451885223388672,-6.3756022453308105,-12.027904510498047,-11.248562812805176,0.2906627357006073,-4.53285026550293,-2.2150790691375732,-4.436770915985107,3.287994384765625,-2.805830240249634,5.942059516906738,0.6643432974815369,2.710435152053833,0.29936373233795166,0.3191414177417755,0.33414435386657715,0.32173749804496765,0.32051193714141846,0.2520390450954437,0.29053056240081787,0.29006537795066833,0.3618353009223938,0.2810218334197998,0.2655240297317505,0.3390761613845825,1809.0132182052419,0.06783311212025929,0.1298784613609314,3659.3362058279313,2253.9967627547667,67.99958881578948,3.0,Happy
-226.05117797851562,90.53356170654297,19.032459259033203,32.010005950927734,12.416596412658691,33.042335510253906,11.962240219116211,-3.432600498199463,-15.194147109985352,-11.778802871704102,-4.089644432067871,0.9046041369438171,-5.588902950286865,-1.317367672920227,0.3953784704208374,2.787860870361328,1.9334964752197266,4.127180099487305,-3.3665640354156494,0.03468133881688118,0.24661920964717865,0.33164069056510925,0.2889000177383423,0.3035005033016205,0.31529703736305237,0.3056299090385437,0.3108462989330292,0.23776136338710785,0.279132604598999,0.2705901861190796,0.35613319277763367,0.2779958248138428,1926.6762712540556,0.08323872569175697,0.08857513219118118,3949.155286664933,2316.921204140435,67.99958881578948,1.0,Happy
-237.53831481933594,103.80438232421875,6.953383445739746,42.292945861816406,-2.2684524059295654,30.919931411743164,16.128087997436523,25.390804290771484,-4.504681587219238,3.0156166553497314,-21.49155044555664,1.1720491647720337,-10.622536659240723,3.9669291973114014,-10.815566062927246,4.3489789962768555,-6.1942548751831055,2.2490487098693848,-0.5083958506584167,4.9929351806640625,0.33666589856147766,0.34125036001205444,0.3271607756614685,0.25871238112449646,0.2990299165248871,0.2916894555091858,0.3588760495185852,0.2712607979774475,0.2656629681587219,0.3569885194301605,0.3063849210739136,0.3272992670536041,1656.9783897494456,0.07143569804566563,0.0848696231842041,3420.1251523044457,2038.4125805860594,67.99958881578948,9.0,Happy
-371.31646728515625,141.4691925048828,16.987977981567383,20.1060733795166,-3.3313989639282227,7.089687347412109,-3.115117073059082,-6.199617385864258,-6.144427299499512,-4.4814934730529785,-7.324441909790039,-3.6525659561157227,-9.160154342651367,-6.875978946685791,-9.354788780212402,-8.459332466125488,-7.2037553787231445,-2.3523387908935547,1.7735575437545776,3.550084352493286,0.25547483563423157,0.4876941740512848,0.2141873836517334,0.2266986072063446,0.2726646959781647,0.5569071769714355,0.2705734670162201,0.2480648308992386,0.4013361930847168,0.24146100878715515,0.22459831833839417,0.1361321061849594,1163.7027991211567,0.047444724446110684,0.022909704595804214,2119.0121866232103,1703.0812209283647,99.38401442307692,5.0,Calm
-403.6540832519531,134.643310546875,15.79113483428955,15.985356330871582,-2.03723406791687,4.774189472198486,-5.819767951965332,-7.097612380981445,-6.909146308898926,-8.26010513305664,-7.860827922821045,-5.738456726074219,-9.368589401245117,-7.49549674987793,-9.213737487792969,-2.949928045272827,0.1268744170665741,5.402164459228516,4.021392822265625,2.9949777126312256,0.21592804789543152,0.1308484673500061,0.2247539609670639,0.4888552725315094,0.22316507995128632,0.2520224153995514,0.2358456552028656,0.5285112261772156,0.26970723271369934,0.23085917532444,0.4106218218803406,0.21542875468730927,1233.4899171861098,0.05328293555292183,0.015976766124367714,2257.9238466434067,1749.4476190151777,99.38401442307692,7.0,Calm
-420.6410217285156,147.5125274658203,17.42296028137207,28.011241912841797,-5.179534912109375,9.70241641998291,-3.7399535179138184,-1.7620455026626587,-7.722077369689941,0.15682050585746765,-7.8727521896362305,-2.1742618083953857,-6.5931172370910645,-3.9714155197143555,-6.6560869216918945,-5.887988567352295,-8.666211128234863,-6.954065322875977,-7.772096633911133,-1.9586026668548584,0.25181692838668823,0.2592352628707886,0.2633216679096222,0.5207942724227905,0.2722097337245941,0.2386968731880188,0.4091704785823822,0.2517602741718292,0.24485184252262115,0.16269591450691223,0.24889716506004333,0.4913930892944336,1030.9488890312134,0.043419994436919504,0.01528483908623457,1869.2511968937451,1510.9077141225991,99.38401442307692,3.0,Calm
-286.3890686035156,114.3645248413086,7.759541034698486,21.62611198425293,0.5609070658683777,4.377529621124268,-0.5816314220428467,-4.736842155456543,-18.255245208740234,-2.1327712535858154,-8.319269180297852,-12.358582496643066,-7.095786094665527,-9.275311470031738,-14.309423446655273,-10.29002571105957,-12.252522468566895,-8.854179382324219,-6.011938571929932,-2.060594081878662,0.47280558943748474,0.28303709626197815,0.3293047547340393,0.3427256643772125,0.6260143518447876,0.2606183588504791,0.18820852041244507,0.3643719553947449,0.15873834490776062,0.13756346702575684,0.1290731579065323,0.3080023527145386,1523.8481436024313,0.06106463452979876,0.046415407210588455,3100.977082149163,1961.4015965186395,75.99954044117646,4.0,Sad
-319.4040832519531,106.55720520019531,7.332493305206299,20.27509117126465,-0.8608916997909546,2.5951614379882812,-5.000962257385254,-12.99813461303711,-16.05711555480957,-0.894841730594635,-17.031795501708984,-9.47916030883789,-11.085144996643066,-15.074631690979004,-12.782278060913086,-8.757052421569824,-8.88240909576416,-2.0487654209136963,-5.3839921951293945,-9.461919784545898,0.12719854712486267,0.3443346917629242,0.4747079312801361,0.27919480204582214,0.3030838966369629,0.35144633054733276,0.6073263883590698,0.2037157267332077,0.18087437748908997,0.3556833267211914,0.1425282508134842,0.1415957361459732,1644.166935339198,0.06924240065063854,0.03131694719195366,3396.0336313159105,2045.0462961350438,75.99954044117646,6.0,Sad
-332.9672546386719,120.88329315185547,4.170640468597412,29.096839904785156,-0.8825680017471313,9.941658020019531,-3.6120145320892334,7.107166290283203,-19.68458366394043,-4.03106689453125,-5.692074298858643,-7.81670618057251,-12.806183815002441,-2.0841188430786133,-13.02784252166748,-7.592254161834717,-12.186944007873535,-9.161272048950195,-14.303284645080566,-6.067774772644043,0.34103426337242126,0.4444625973701477,0.6001562476158142,0.2608153223991394,0.21502187848091125,0.35178470611572266,0.15139557421207428,0.15149199962615967,0.14224612712860107,0.3080804646015167,0.43380147218704224,0.3126821517944336,1362.1689098379832,0.05587154423858359,0.031664226204156876,2788.962302193184,1753.6776170704147,75.99954044117646,2.0,Sad
-108.43429565429688,86.76053619384766,11.058916091918945,22.71491050720215,-5.3558759689331055,15.758864402770996,-12.549681663513184,6.92471170425415,-8.625850677490234,5.769277095794678,-1.699607253074646,-1.7743802070617676,-3.205394744873047,3.0040206909179688,0.43631818890571594,4.759968280792236,3.2147130966186523,2.402615547180176,-1.1145180463790894,3.6941726207733154,0.42260685563087463,0.31875982880592346,0.31949344277381897,0.288104772567749,0.38557660579681396,0.5254610776901245,0.31540048122406006,0.33080020546913147,0.3467309772968292,0.6317411065101624,0.4268358051776886,0.2886962294578552,2365.663413176364,0.10528356593459752,0.17163991928100586,5045.323658284758,2444.868299450547,107.666015625,5.0,Romantic
-138.96714782714844,80.20242309570312,13.626076698303223,16.29261589050293,-0.9973628520965576,10.337499618530273,-10.12466812133789,6.755856990814209,-7.170835494995117,7.730506420135498,-6.740971565246582,1.0143699645996094,0.34960445761680603,6.078056335449219,1.054726481437683,5.339145183563232,-0.9127712249755859,1.008695125579834,-0.6561793088912964,0.13118012249469757,0.39414912462234497,0.2693699598312378,0.43088802695274353,0.3215882480144501,0.3097054362297058,0.29588812589645386,0.37258175015449524,0.5055395364761353,0.3174935281276703,0.33543527126312256,0.32707202434539795,0.5946410894393921,2541.928227804887,0.11627556295955882,0.11993464827537537,5519.81245578258,2613.052906196742,107.666015625,7.0,Romantic
-153.32455444335938,98.80504608154297,-0.1418977677822113,36.88470458984375,-15.7897310256958,26.516408920288086,-16.821130752563477,12.463048934936523,-11.451228141784668,6.667795658111572,-2.5590999126434326,5.86513614654541,-7.840808391571045,4.029791355133057,-4.664567470550537,4.806611061096191,-1.257306694984436,7.621742248535156,-1.6728579998016357,2.719618797302246,0.3143734037876129,0.2810823619365692,0.3716275095939636,0.49816980957984924,0.33325618505477905,0.36260682344436646,0.3437989056110382,0.617122232913971,0.46648097038269043,0.3151358366012573,0.4616564214229584,0.361211895942688,2103.2439916985495,0.09958462080350232,0.11553549766540527,4531.055934657991,2182.1852394714065,107.666015625,3.0,Romantic
-50.19352722167969,102.04534912109375,-8.642106056213379,19.0640926361084,4.80057954788208,12.829727172851562,-0.5260642170906067,9.070488929748535,3.197361707687378,5.091456890106201,0.8858303427696228,5.901545524597168,-1.2302700281143188,0.5901203751564026,-1.1145689487457275,1.1501694917678833,0.33843085169792175,4.042591571807861,-2.515183687210083,3.9965896606445312,0.4558473825454712,0.38482916355133057,0.39797472953796387,0.4067738950252533,0.32792750000953674,0.4262629747390747,0.40253952145576477,0.504299521446228,0.37530040740966797,0.3276920020580292,0.4734736979007721,0.3802206814289093,2145.9442105304315,0.10152735282023993,0.26150405406951904,4387.777634375605,2289.645757707626,117.45383522727273,5.0,Happy
-76.28553009033203,93.24623107910156,-8.728979110717773,20.517602920532227,5.217271327972412,11.921542167663574,-0.31351593136787415,10.915212631225586,1.6629230976104736,4.773594856262207,0.4152006208896637,3.3181631565093994,-3.8695383071899414,1.7408721446990967,-1.3100734949111938,3.137193441390991,1.5430678129196167,0.4415249526500702,0.07082298398017883,0.20695991814136505,0.46161511540412903,0.3672540485858917,0.44977128505706787,0.37704864144325256,0.39626428484916687,0.3868662714958191,0.31544288992881775,0.4226153492927551,0.40499675273895264,0.494410902261734,0.36417698860168457,0.31581541895866394,2287.19829672771,0.10773933339783281,0.17913244664669037,4771.621146659733,2384.6150005574787,117.45383522727273,7.0,Happy
-92.85015869140625,116.34073638916016,-19.676769256591797,32.751529693603516,-7.752763271331787,25.792593002319336,-10.661879539489746,17.752145767211914,-5.44514799118042,16.003597259521484,-7.707465171813965,13.760013580322266,-5.430302143096924,8.991853713989258,-7.235496520996094,7.102511882781982,-7.956292629241943,7.927582263946533,-3.6518611907958984,4.354713439941406,0.4243718683719635,0.4286961555480957,0.35152989625930786,0.4300617277622223,0.4193691909313202,0.5128755569458008,0.37498965859413147,0.3289574682712555,0.4869222640991211,0.3980448842048645,0.47018659114837646,0.37516579031944275,1919.8377934909922,0.08998055945239938,0.17680637538433075,4003.225793041312,2064.9169697107723,117.45383522727273,3.0,Happy
-156.75604248046875,66.73995971679688,-10.465033531188965,13.920438766479492,0.43228715658187866,12.097395896911621,-2.712843656539917,2.0825307369232178,0.3484359085559845,2.4617369174957275,2.808295249938965,2.99174427986145,-0.754544198513031,3.2759385108947754,-2.2608516216278076,0.5189655423164368,-4.890303611755371,1.1233036518096924,-3.7317960262298584,3.441781520843506,0.5417149066925049,0.4714513123035431,0.5067316889762878,0.4524865746498108,0.43657559156417847,0.5055809617042542,0.44759678840637207,0.45187893509864807,0.42471224069595337,0.44470494985580444,0.39680245518684387,0.4402453601360321,2757.532049395289,0.1511413763182082,0.10749681293964386,5425.758857845153,2507.1242055315,117.45383522727273,0.0,Happy
-181.49542236328125,62.322689056396484,-10.954366683959961,14.011569023132324,1.8430202007293701,10.813726425170898,-5.464846611022949,4.166961193084717,0.04053717106580734,4.7232441902160645,2.054370880126953,1.0036728382110596,-0.15042492747306824,0.14997263252735138,-3.442556381225586,-1.5324292182922363,-1.6717164516448975,1.1477241516113281,-0.742475152015686,2.047006130218506,0.3674847483634949,0.4321931004524231,0.5342031121253967,0.4673473834991455,0.4861857295036316,0.4243224859237671,0.4390169084072113,0.497315913438797,0.4403085708618164,0.4282035231590271,0.39355552196502686,0.40723294019699097,2863.329300691326,0.15771484375,0.07375922054052353,5696.473887535071,2573.773068901955,112.34714673913044,2.0,Happy
-191.63284301757812,82.74598693847656,-21.39730453491211,24.666030883789062,-10.268132209777832,22.546478271484375,-8.218108177185059,10.600817680358887,-8.30305290222168,10.149653434753418,-6.383480548858643,12.839451789855957,-7.414473533630371,10.33197021484375,-5.243597030639648,7.808130264282227,-5.992709636688232,3.3053643703460693,-4.854722499847412,0.29557549953460693,0.5018855929374695,0.45955967903137207,0.45262381434440613,0.5040721893310547,0.45675063133239746,0.4521016776561737,0.4175715148448944,0.4391719102859497,0.395502507686615,0.42805084586143494,0.522950291633606,0.46981143951416016,2430.039638361018,0.1327541103303986,0.07365760952234268,4859.116450920932,2251.6690046391864,112.34714673913044,0.0,Happy
-179.4858856201172,107.74470520019531,-7.75176477432251,12.405975341796875,-7.81309700012207,0.05782901495695114,-14.25144100189209,-6.141869068145752,-11.836387634277344,-9.174610137939453,-7.924821376800537,-12.313373565673828,-10.735499382019043,-7.661701202392578,-8.756041526794434,-12.554756164550781,-9.450641632080078,-6.269140243530273,-7.945530414581299,-3.344423532485962,0.25296059250831604,0.45146358013153076,0.24536843597888947,0.40371355414390564,0.1755715161561966,0.22779580950737,0.17620989680290222,0.1784145087003708,0.40273797512054443,0.2089463472366333,0.24289646744728088,0.11996720731258392,2112.647500744158,0.09656517572078173,0.09380649775266647,4338.536265464759,2149.25992353558,129.19921875,1.0,Romantic
